29/04/2021 03:39:46;127.0.0.1:51489;GET /ubuntu-20.04.2.0-desktop-amd64.iso HTTP/1.1;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36
29/04/2021 03:39:47;127.0.0.1:51491;GET /ubuntu-20.04.2.0-desktop-amd64.iso HTTP/1.1;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36
29/04/2021 03:39:48;127.0.0.1:51493;GET /ubuntu-20.04.2.0-desktop-amd64.iso HTTP/1.1;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36
29/04/2021 03:40:36;127.0.0.1:51500;GET /ubuntu-20.04.2.0-desktop-amd64.iso HTTP/1.1;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36
29/04/2021 09:06:57;127.0.0.1:53274;GET / HTTP/1.1;Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36
29/04/2021 09:06:57;127.0.0.1:53282;GET /favicon.ico HTTP/1.1;Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36
29/04/2021 09:07:55;127.0.0.1:53332;GET /ubuntu-20.04.2.0-desktop-amd64.iso HTTP/1.1;Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36
29/04/2021 09:11:08;127.0.0.1:53420;29/04/2021 09:11:32;127.0.0.1:53422;29/04/2021 09:12:06;127.0.0.1:53434;29/04/2021 09:12:39;127.0.0.1:53442;GET / HTTP/1.1;Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36
29/04/2021 09:12:43;127.0.0.1:53452;GET /ubuntu-20.04.2.0-desktop-amd64.iso HTTP/1.1;Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36
29/04/2021 09:28:31;127.0.0.1:53982;GET / HTTP/1.1;Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36
29/04/2021 09:28:31;127.0.0.1:53990;GET /favicon.ico HTTP/1.1;Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36
29/04/2021 09:29:12;127.0.0.1:54000;GET /ubuntu-20.04.2.0-desktop-amd64.iso HTTP/1.1;Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36
